Year,TRIFD,FRS_ID,Facility_Name,Street_Address,City,County,State,ZIP,Latitude,Longitude,Horizontal_Datum,Parent_Co_Name,Standard_Parent_Co_Name,Federal_Facilty,Industry_Sector_Code,Industry_Sector,Doc_Ctrl_Num,Chemical,Elemental_Metal_Included,Clean_air_act_chemical,Classification,Metal,Metal_Category,Carcinogen,Unit_of_measure,Fugitive_air,Stack_air,Water,Underground,Underground_CL_I,Underground_C_II-V,LANDFILLS,RCRA_C_Landfills,Other_Landfills,Surface_Impndmt,RCRA_Surface_IM,Other_Surface_I,Other_Disposal,On_Site_Release_Total,POTW_Total_Transfers,Off_Site_Release_Total,Off_Site_Recycled_Total,Off_Site_Energy_Recovery_T,Off_Site_Treated_Total,Unclassified,Total_Transfer,Total_Releases,Releases
1987,78759TXSNS12501,1.1E+11,TYCO PRINTED CIRCUIT GROUP AUSTIN DIV,12501 RESEARCH,AUSTIN,TRAVIS,TX,787592220,30.42934,-97.75875,NAD83,NA,,NO,334,Computers and Electronic Products,1.38701E+12,Freon 113 (CFC-113),NO,NO,TRI,NO,Non_Metal,NO,Pounds,20776,0,0,0,0,0,0,0,0,0,0,0,0,20776,0,0,0,0,1997,0,1997,20776,0
1987,75040CPLXX1500E,1.10001E+11,DYNAMIC DETAILS LP,1500 E HWY 66,GARLAND,DALLAS,TX,750406799,32.9106,-96.609308,NAD83,DDI CORP,,NO,334,Computers and Electronic Products,1.38701E+12,Formaldehyde,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,10000,0,0,0,10000,0,10000,250,0
1987,75243TXSNS13500,1.10005E+11,TEXAS INSTRUMENTS INC,13500 N CENTRAL EXPRESSWAY,DALLAS,DALLAS,TX,75243,32.93311,-96.7537,NAD83,TEXAS INSTRUMENTS INC,TEXAS INSTRUMENTS INC,NO,334,Computers and Electronic Products,1.38701E+12,Freon 113 (CFC-113),NO,NO,TRI,NO,Non_Metal,NO,Pounds,9800,27000,0,0,0,0,0,0,0,0,0,0,0,36800,0,58000,0,0,0,0,58000,94800,0
1987,79999SRCNCPOBOX,1.10042E+11,ASARCO INC EL PASO,2301 W PAISANO,EL PASO,EL PASO,TX,799221622,31.775052,-106.5218,NAD83,ASARCO INC,,NO,331,Primary Metals,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,44000,0,0,0,0,0,0,0,0,0,0,0,44250,0,0,0,0,0,0,0,44250,0
1987,77015RCHHL1053H,1.1E+11,REICHHOLD LLC 2,1503 HADEN RD,HOUSTON,HARRIS,TX,77015,29.76543,-95.17896,NAD83,REICHHOLD LLC 2,REICHHOLD LLC 2,NO,325,Chemicals,1.38701E+12,Ethylbenzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,7,54,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,61,0
1987,77539PNNZL4401P,1.10042E+11,DICKINSON PLANT,4401 PARK AVE,DICKINSON,GALVESTON,TX,77539,29.460278,-95.04389,NAD83,CALUMET DICKINSON REFINING LLC,CALUMET REFINING LLC,NO,324,Petroleum,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77705LNCRP1400O,1.1E+11,CHEMTRADE REFINERY SERVICES INC.,1400 OLIN RD,BEAUMONT,JEFFERSON,TX,77705,30.046389,-94.068889,NAD83,CHEMTRADE HOLDCO US INC,CHEMTRADE HOLDCO US INC,NO,325,Chemicals,1.38701E+12,Chlorine,NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,79008PHLLPSTATE,1.10042E+11,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,35.703056,-101.36305,NAD83,PHILLIPS 66 CO,PHILLIPS 66 CO,NO,324,Petroleum,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,16000,1000000,27004,0,0,0,0,0,0,0,0,0,0,1043004,0,0,0,0,0,0,0,1043004,0
1987,77020DNLRD5606H,1.1E+11,GO/DAN INDUSTRIES,5606 HARVEY WILSON DR,HOUSTON,HARRIS,TX,77020,29.75913,-95.31208,NAD83,TRANSPRO INC,,NO,333,Machinery,1.38701E+12,Copper,NO,NO,TRI,YES,Elemental metals,NO,Pounds,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1987,75941RGDFMBORDE,1.10013E+11,ATLAS ROOFING CORP,101 W BORDEN DR,DIBOLL,ANGELINA,TX,75941,31.194687,-94.783408,NAD83,ATLAS ROOFING CORP,ATLAS ROOFING CORP,NO,326,Plastics and Rubber,1.38701E+12,"4,4'-Methylenedi(phenyl isocyanate)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,78410KCHRFSUNTI,1.10001E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,27.832011,-97.525582,NAD83,KOCH INDUSTRIES INC,KOCH INDUSTRIES INC,NO,324,Petroleum,1.38701E+12,Toluene,NO,YES,TRI,NO,Non_Metal,NO,Pounds,23340,20000,0,0,0,0,0,0,0,0,0,0,0,43740,0,0,0,0,0,0,0,43740,0
1987,77507RCNDS13440,1.10009E+11,TRI-GAS INC,13440 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.65022,-95.04675,NAD83,NA,,NO,325,Chemicals,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77590SLNCH5700J,1.1E+11,MOMENTIVE PERFORMANCE MATERIALS INC.,5700 CENTURY BLVD,TEXAS CITY,GALVESTON,TX,77590,29.42501,-95.02019,NAD83,MOMENTIVE PERFORMANCE MATERIALS INC,MOM HOLDING CO,NO,325,Chemicals,1.38701E+12,Nitric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,176800,0,0,0,0,176800,177050,0
1987,76140MRCNN8800S,1.10002E+11,AMERICAN NATIONAL CAN CO,8800 SOUTH FWY,FORT WORTH,TARRANT,TX,76140,32.62604,-97.32205,NAD83,AMERICAN NATIONAL CAN CO,,NO,332,Fabricated Metals,1.38701E+12,Phosphoric acid,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,76657SNVLW1101J,1.10065E+11,ALLIANT TECHSYSTEMS NAVY WEAPONS INDL RESERVE PLANT,1101 JOHNSON DR,MC GREGOR,MCLENNAN,TX,766570548,31.425159,-97.414024,NAD83,ALLIANT TECHSYSTEMS INC,,NO,336,Transportation Equipment,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,91228,0,0,0,0,0,0,0,0,0,0,0,0,91228,0,0,0,0,0,0,0,91228,0
1987,75019NTNNC850NO,1.10002E+11,NUTONE INC,"850 N LAKE DR, SUITE 500",COPPELL,DALLAS,TX,75019,32.990693,-96.97195,NAD83,WILLIAMS HOLDINGS INC,,NO,335,Electrical Equipment,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,1492,13433,0,0,0,0,0,0,0,0,0,0,0,14925,0,0,0,0,39357,0,39357,14925,0
1987,77590MCLCM24015,1.10028E+11,BP AMOCO CHEMICAL COMPANY,2800 FM 519 EAST,TEXAS CITY,GALVESTON,TX,77590,29.361045,-94.930351,NAD83,BP PRODUCTS N.A. INC,BP PRODUCTS NORTH AMERICA INC,NO,325,Chemicals,1.38701E+12,Cyclohexane,NO,NO,TRI,NO,Non_Metal,NO,Pounds,8000,1800,0,0,0,0,0,0,0,0,0,0,0,9800,0,0,1700,0,0,0,1700,9800,0
1987,79999SRCNCPOBOX,1.10042E+11,ASARCO INC EL PASO,2301 W PAISANO,EL PASO,EL PASO,TX,799221622,31.775052,-106.5218,NAD83,ASARCO INC,,NO,331,Primary Metals,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,250,500,0,0,0,0,0,0,0,500,0
1987,77292NTRNT6001A,1.1E+11,INTERNATIONAL PAINT LLC,6001 ANTOINE DR,HOUSTON,HARRIS,TX,77091,29.85515,-95.47341,NAD83,AKZO NOBEL INC,AKZO NOBEL INC,NO,325,Chemicals,1.38701E+12,Lead compounds,NO,YES,PBT,YES,Metal complound categories,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,1218,1218,0
1987,78741DVNCD5204E,1.1E+11,SPANSION LLC,5204 E BEN WHITE BLVD,AUSTIN,TRAVIS,TX,78741,30.2175,-97.723056,NAD83,NA,CYPRESS SEMICONDUCTOR CORP,NO,334,Computers and Electronic Products,1.38701E+12,Acetone,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,27000,0,0,0,0,0,0,0,0,0,0,0,27000,250,0,282000,0,250,0,282250,27000,0
1987,77571RSTCH8811S,1.1E+11,BRASKEM AMERICA INC-LAPORTE SITE,8811 STRANG RD,LA PORTE,HARRIS,TX,77571,29.704027,-95.079932,NAD83,BRASKEM AMERICA INC,BRASKEM AMERICA INC,NO,325,Chemicals,1.38701E+12,Propylene,NO,NO,TRI,NO,Non_Metal,NO,Pounds,75000,1300,0,0,0,0,0,0,0,0,0,0,0,76300,0,0,0,0,0,0,0,76300,0
1987,79906RCKWL6BUTT,1.10002E+11,CONEXANT SYSTEMS INC,6 BUTTERFIELD TRAIL,EL PASO,EL PASO,TX,79906,31.77972,-106.44361,NAD83,NA,,NO,334,Computers and Electronic Products,1.38701E+12,Freon 113 (CFC-113),NO,NO,TRI,NO,Non_Metal,NO,Pounds,17686,0,0,0,0,0,0,0,0,0,0,0,0,17686,0,0,0,0,0,0,0,17686,0
1987,77521JMHBR9300N,1.1E+11,RAVEN PLANT,9300 NEEDLEPOINT RD,BAYTOWN,HARRIS,TX,77521,29.81197,-94.92741,NAD83,ARCANUM INFRASTRUCTURE LLC,ARCANUM INFRASTRUCTURE LLC,NO,325,Chemicals,1.38701E+12,Ammonium sulfate (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,84,0,0,0,0,0,0,0,0,202719,0,0,0,202803,0,0,0,0,0,0,0,202803,0
1987,78410CCPCC1501M,1.1E+11,EQUISTAR CHEMICALS LP,1501 MCKINZIE RD,CORPUS CHRISTI,NUECES,TX,78410,27.81,-97.593611,NAD83,LYONDELLBASELL INDUSTRIES,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1.38701E+12,Propylene,NO,NO,TRI,NO,Non_Metal,NO,Pounds,120000,0,0,0,0,0,0,0,0,0,0,0,0,120000,0,0,0,0,0,0,0,120000,0
1987,78343CLNSNONEMI,1.10001E+11,TICONA POLYMERS INC,5738 COUNTY RD 4,BISHOP,NUECES,TX,78343,27.569714,-97.83493,NAD83,CELANESE CORP,CELANESE CORP,NO,325,Chemicals,1.38701E+12,Isobutyraldehyde,NO,NO,TRI,NO,Non_Metal,NO,Pounds,2500,4300,0,0,0,0,0,0,0,0,0,0,0,6800,0,0,0,0,0,0,0,6800,0
1987,76010GNRLM2525E,1.10002E+11,GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,2525 E ABRAMS ST,ARLINGTON,TARRANT,TX,76010,32.73533,-97.06772,NAD83,GENERAL MOTORS LLC,GENERAL MOTORS LLC,NO,336,Transportation Equipment,1.38701E+12,Methyl ethyl ketone,NO,NO,TRI,NO,Non_Metal,NO,Pounds,6900,18000,0,0,0,0,0,0,0,0,0,0,0,24900,6300,0,36000,0,6300,0,42300,24900,0
1987,77571LPRTC2400M,1.10018E+11,OXY VINYLS LP LA PORTE VCM PLANT,2400 MILLER CUTOFF RD,LA PORTE,HARRIS,TX,77571,29.7237,-95.07408,NAD83,OCCIDENTAL CHEMICAL HOLDING CORP,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1.38701E+12,"1,2-Dichloroethylene",NO,NO,TRI,NO,Non_Metal,NO,Pounds,78,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,78,0
1987,77979NNCRBPOBOX,1.10007E+11,UNION CARBIDE CORP SEADRIFT PLANT,7501 N HWY 185,SEADRIFT,CALHOUN,TX,77983,28.510636,-96.771527,NAD83,DOW INC.,DOW INC,NO,325,Chemicals,1.38701E+12,Ethylbenzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,101,656,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,757,0
1987,75243TXSNS13500,1.10005E+11,TEXAS INSTRUMENTS INC,13500 N CENTRAL EXPRESSWAY,DALLAS,DALLAS,TX,75243,32.93311,-96.7537,NAD83,TEXAS INSTRUMENTS INC,TEXAS INSTRUMENTS INC,NO,334,Computers and Electronic Products,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,1600,250,0,0,0,0,0,0,0,0,0,0,0,1850,750,0,0,0,750,0,750,1850,0
1987,78204LNSTR600LO,1.10002E+11,LONE STAR BREWING CO,600 LONE STAR BLVD,SAN ANTONIO,BEXAR,TX,78204,29.40274,-98.4913,NAD83,STROH BREWING CO,,NO,3121,Beverages,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,79008PHLLP2MILE,1.10042E+11,CHEVRON PHILLIPS CHEMICAL CO LP BORGER PLANT,SPUR 119 E,BORGER,HUTCHINSON,TX,79007,35.6995,-101.353083,NAD83,CHEVRON PHILLIPS CHEMICAL CO LLC,CHEVRON PHILLIPS CHEMICAL CO LLC,NO,325,Chemicals,1.38701E+12,Carbon disulfide,NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,76020LKSTH200CO,1.10002E+11,LIKA SOUTHWEST,200 COMMERCE ST,AZLE,PARKER,TX,76020,32.90279,-97.55093,NAD83,TANDY CORP,,NO,334,Computers and Electronic Products,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,79013MNFRTSHROE,1.10001E+11,JBS SWIFT CACTUS,SCHROEDER IND US TRIAL PARK,CACTUS,MOORE,TX,79013,36.04927,-102.00131,NAD83,JBS USA LLC,JBS USA FOOD CO,NO,311,Food,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,23500,0,0,0,0,0,0,0,0,0,0,0,0,23500,0,0,0,0,0,0,0,23500,0
1987,77592MCCHMFOOTO,1.10005E+11,INEOS STYROLUTION AMERICA LLC,2800 FM 519 E,TEXAS CITY,GALVESTON,TX,77590,29.377497,-94.902448,NAD83,INEOS STYROLUTION AMERICA LLC,INEOS STYROLUTION US HOLDING LLC,NO,325,Chemicals,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,890,5100,0,0,0,0,0,0,0,0,0,0,0,5990,0,0,0,0,0,0,0,5990,0
1987,76102PHTTC1400H,1.10002E+11,PHOTO ETCH INC,1400 HENDERSON,FORT WORTH,TARRANT,TX,76102,32.72922,-97.33767,NAD83,AIRCO INDUSTRIES INC,,NO,334,Computers and Electronic Products,1.38701E+12,Acetone,NO,NO,TRI,NO,Non_Metal,NO,Pounds,750,25400,0,0,0,0,0,0,0,0,0,0,0,26150,6900,0,0,0,6900,0,6900,26150,0
1987,79604RDRFNNORTH,1.10001E+11,DELEK LOGISTICS OPERATING LLC,8050 PRIVATE RD 314,ABILENE,JONES,TX,79601,32.546651,-99.773424,NAD83,DELEK US HOLDINGS INC,DELEK US HOLDINGS INC,NO,4247,Petroleum Bulk Terminals,1.38701E+12,Cyclohexane,NO,NO,TRI,NO,Non_Metal,NO,Pounds,5734,3040,0,0,0,0,0,0,0,0,0,0,0,8774,0,0,0,0,0,0,0,8774,0
1987,75670WTCCROFFHW,1.1E+11,PERGAN MARSHALL LLC,710 B BUSSEY RD,MARSHALL,HARRISON,TX,75670,32.60748,-94.35046,NAD83,NA,NA,NO,325,Chemicals,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,2100,100,0,0,0,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,2200,0
1987,76011BRRYM3800E,1.1E+11,BERRYMAN PRODUCTS INC.,3800 E RANDOL MILL RD,ARLINGTON,TARRANT,TX,76011,32.75063,-97.04112,NAD83,NA,NA,NO,325,Chemicals,1.38701E+12,Dichloromethane,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,250,0
1987,77506RPRDC1423H,1.10071E+11,AIR PRODUCTS LLC,1423 HWY 225,PASADENA,HARRIS,TX,77506,29.716191,-95.194361,NAD83,AIR PRODUCTS & CHEMICALS INC,AIR PRODUCTS & CHEMICALS INC,NO,325,Chemicals,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,170000,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,170000,0
1987,77640TXCRFNORTH,1.1E+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,29.883333,-93.958333,NAD83,ARAMCO SERVICES CO,ARAMCO SERVICES CO,NO,324,Petroleum,1.38701E+12,Methyl tert-butyl ether,NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,26400,250,0,0,0,0,0,0,0,0,0,0,26650,0,0,0,0,0,0,0,26650,0
1987,78410KCHRFSUNTI,1.10001E+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,27.832011,-97.525582,NAD83,KOCH INDUSTRIES INC,KOCH INDUSTRIES INC,NO,324,Petroleum,1.38701E+12,Lead compounds,NO,YES,PBT,YES,Metal complound categories,NO,Pounds,0,120,2,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,194,0
1987,77651TXCCHHWY36,1.10001E+11,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,6001 HWY 366,PORT NECHES,JEFFERSON,TX,77651,29.972738,-93.94853,NAD83,HUNTSMAN INTERNATIONAL LLC,INDORAMA VENTURES USA HOLDINGS LP,NO,325,Chemicals,1.38701E+12,tert-Butyl alcohol,NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,61,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,61,0
1987,77075LNDRT8700S,1.10001E+11,LANDRETH ENGINEERING CO,8700 SCRANTON,HOUSTON,HARRIS,TX,77075,29.64329,-95.2607,NAD83,NA,,NO,332,Fabricated Metals,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,77507HCHST9502B,1.10067E+11,CELANESE LTD CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,HARRIS,TX,77507,29.624369,-95.062877,NAD83,CELANESE CORP,CELANESE CORP,NO,325,Chemicals,1.38701E+12,Acrylic acid,NO,YES,TRI,NO,Non_Metal,NO,Pounds,4166,7371,0,0,0,0,0,0,0,0,0,0,0,11537,0,500,0,0,0,0,500,12037,0
1987,77705HRKRD1866S,1.10002E+11,HARKRIDER DIST CO INC,1866 SPINDLETOP RD,BEAUMONT,JEFFERSON,TX,77705,30.031539,-94.061335,NAD83,NA,,NO,325,Chemicals,1.38701E+12,Tetrachloroethylene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,750,750,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,1500,0
1987,77536RHMND6600L,1.1007E+11,DEER PARK_TX (ROH),1900 TIDAL RD,DEER PARK,HARRIS,TX,77536,29.73,-95.102778,NAD83,DOW INC,DOW INC,NO,325,Chemicals,1.38701E+12,Sodium sulfate (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,47900000,0,0,0,0,0,0,0,0,0,0,48000000,0,9000,0,0,0,0,9000,48009000,0
1987,77902DPNTVOLDBL,1.10071E+11,DOW VICTORIA SITE,2697 OLD BLOOMINGTON RD N,VICTORIA,VICTORIA,TX,77905,28.678574,-96.951973,NAD83,DOW INC.,DOW INC,NO,325,Chemicals,1.38701E+12,Benzene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,492,2728,0,352830,0,0,4180,0,0,8180,0,0,0,368410,0,0,0,0,0,0,0,368410,0
1987,76310CRTNT4515A,1.1E+11,SAINT-GOBAIN VETROTEX AMERICA INC,4515 ALLENDALE RD,WICHITA FALLS,WICHITA,TX,763102199,33.86533,-98.5959,NAD83,NA,,NO,327,Nonmetallic Mineral Product,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81000,110000,0,0,81000,0,191000,110000,0
1987,76102DXPTR1304E,1.10002E+11,DIXIE PETRO-CHEM INC,1304 E PRESIDIDO,FORT WORTH,TARRANT,TX,76102,32.74501,-97.31622,NAD83,DIXIE CHEMICAL CO INC,,NO,325,Chemicals,1.38701E+12,Sodium hydroxide (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,78343CLNSNONEMI,1.10001E+11,TICONA POLYMERS INC,5738 COUNTY RD 4,BISHOP,NUECES,TX,78343,27.569714,-97.83493,NAD83,CELANESE CORP,CELANESE CORP,NO,325,Chemicals,1.38701E+12,Ammonia,NO,NO,TRI,NO,Non_Metal,NO,Pounds,3300,0,3600,0,0,0,0,0,0,0,0,0,0,6900,0,0,0,0,0,0,0,6900,0
1987,75060KPPRS801LE,1.10001E+11,AMERITEX CHEMICAL & COATINGS CO INC,801 E LEE ST,IRVING,DALLAS,TX,75060,32.81392,-96.93655,NAD83,NA,,NO,325,Chemicals,1.38701E+12,"1,1,1-Trichloroethane",NO,YES,TRI,NO,Non_Metal,NO,Pounds,4700,11000,0,0,0,0,0,0,0,0,0,0,0,15700,0,0,0,0,0,0,0,15700,0
1987,77507KZCHM13000,1.10044E+11,NOURYON FUNCTIONAL CHEMICALS LLC,12900 BAY PARK RD,PASADENA,HARRIS,TX,77507,29.639444,-95.062778,NAD83,NOURYON USA LLC,NOURYON CHEMICALS LLC,NO,325,Chemicals,1.38701E+12,Cobalt compounds,NO,YES,TRI,YES,Metal complound categories,YES,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,250,750,1000,0,0,0,0,1000,1250,0
1987,77641TXCCHGATE2,1.10001E+11,MOTIVA - PORT ARTHUR CHEMICALS,4241 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,29.892778,-93.973333,NAD83,ARAMCO SERVICES CO,ARAMCO SERVICES CO,NO,325,Chemicals,1.38701E+12,"1,3-Butadiene",NO,YES,TRI,NO,Non_Metal,YES,Pounds,110000,1800,0,0,0,0,0,0,0,0,0,0,0,111800,0,0,0,0,0,0,0,111800,0
1987,77507PTRLT13200,1.1E+11,BAKER PETROLITE BAYPORT FACILI TY,13200 BAY PARK RD,PASADENA,HARRIS,TX,77507,29.647681,-95.063794,NAD83,BAKER HUGHES HOLDINGS LLC,BAKER HUGHES HOLDINGS LLC,NO,325,Chemicals,1.38701E+12,Acrylonitrile,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,250,750,0,0,0,750,0,750,250,0
1987,77522XXNBY2800D,1.10001E+11,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),2800 DECKER DR,BAYTOWN,HARRIS,TX,775202099,29.739444,-95.006944,NAD83,EXXON MOBIL CORP,EXXON MOBIL CORP,NO,324,Petroleum,1.38701E+12,Cyclohexane,NO,NO,TRI,NO,Non_Metal,NO,Pounds,27000,19000,250,0,0,0,0,0,0,0,0,0,0,46250,0,250,0,0,0,0,250,46500,0
1987,77378RDMRBRTE3B,1.10001E+11,R&D MARBLE INC.,11743 N US HWY 75,WILLIS,MONTGOMERY,TX,77378,30.40464,-95.47311,NAD83,NA,NA,NO,325,Chemicals,1.38701E+12,Styrene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,1872,0,0,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,0,0,0,0,1872,0
1987,75792GBRLTHWY15,1.10001E+11,GIBRALTOR CHEMICAL RESOURCES,HWY 155,WINONA,SMITH,TX,75792,32.465828,-95.175781,NAD83,NA,,NO,562,Hazardous Waste,1.38701E+12,Xylene (mixed isomers),NO,YES,TRI,NO,Non_Metal,NO,Pounds,250,250,0,250,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,750,0
1987,75234GNBNC1880V,1.1E+11,EXIDE CORP,1880 VALLEY VIEW LN,FARMERS BRANCH,DALLAS,TX,75234,32.92104,-96.9166,NAD83,EXIDE CORP,,NO,335,Electrical Equipment,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,Non_Metal,NO,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,77720THGDYINTER,1.10062E+11,GOODYEAR TIRE & RUBBER CO,11241 INTERSTATE HWY 10,BEAUMONT,JEFFERSON,TX,77705,29.976111,-94.218333,NAD83,THE GOODYEAR TIRE & RUBBER CO,THE GOODYEAR TIRE & RUBBER CO,NO,325,Chemicals,1.38701E+12,Styrene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
1987,77507CNCHM5757U,1.10016E+11,OCCIDENTAL CHEMICALS PLANT,5761 UNDERWOOD RD,PASADENA,HARRIS,TX,77507,29.62982,-95.08693,NAD83,OCCIDENTAL PETROLEUM CORP,,NO,325,Chemicals,1.38701E+12,Sodium sulfate (solution),NO,NO,TRI,NO,Non_Metal,NO,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050000,0,0,0,3050000,0,3050000,0,0
1987,79760LPSPR2400S,1.10067E+11,FLINT HILLS RESOURCES LP,2505 S GRANDVIEW,ODESSA,ECTOR,TX,79766,31.825,-102.329722,NAD83,FLINT HILLS RESOURCES LP,,NO,325,Chemicals,1.38701E+12,Naphthalene,NO,YES,TRI,NO,Non_Metal,YES,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,500,0
